============================================================================================
ANSOFT CORPORATION                                                                  10/18/18
Circuit5                                                                            17:33:31

--------------------------------------------------------------------------------------------
           F [GHz]               dB(S11)                dB(S21)
 2.095000000000001    -0.032544047766472    -21.269776697106224
 2.096000000000001    -0.032869931069939    -21.226665339947040
 2.097000000000001    -0.033201859466760    -21.183193104984422
 2.098000000000001    -0.033539979363444    -21.139356251275231
 2.099000000000001    -0.033884441540952    -21.095150986002512
 2.100000000000001    -0.034235401309269    -21.050573463553533
 2.101000000000001    -0.034593018668327    -21.005619784578212
 2.102000000000001    -0.034957458475519    -20.960285995027235
 2.103000000000001    -0.035328890620031    -20.914568085169332
 2.104000000000001    -0.035707490204477    -20.868461988587388
 2.105000000000001    -0.036093437734020    -20.821963581152716
 2.106000000000001    -0.036486919313397    -20.775068679977014
 2.107000000000001    -0.036888126852248    -20.727773042341472
 2.108000000000001    -0.037297258279075    -20.680072364602580
 2.109000000000001    -0.037714517764305    -20.631962281073644
 2.110000000000001    -0.038140115952860    -20.583438362882092
 2.111000000000001    -0.038574270206689    -20.534496116801250
 2.112000000000001    -0.039017204857776    -20.485130984056521
 2.113000000000001    -0.039469151472088    -20.435338339105339
 2.114000000000001    -0.039930349125051    -20.385113488389376
 2.115000000000001    -0.040401044689084    -20.334451669059924
 2.116000000000001    -0.040881493133771    -20.283348047674053
 2.117000000000001    -0.041371957839376    -20.231797718862239
 2.118000000000001    -0.041872710924280    -20.179795703965947
 2.119000000000001    -0.042384033587099    -20.127336949644661
 2.120000000000001    -0.042906216464185    -20.074416326451740
 2.121000000000001    -0.043439560003335    -20.021028627378243
 2.122000000000001    -0.043984374854502    -19.967168566364041
 2.123000000000001    -0.044540982278379    -19.912830776775081
 2.124000000000001    -0.045109714573817    -19.858009809846703
 2.125000000000001    -0.045690915525018    -19.802700133091360
 2.126000000000001    -0.046284940869553    -19.746896128670702
 2.127000000000001    -0.046892158788288    -19.690592091730323
 2.128000000000001    -0.047512950418391    -19.633782228697360
 2.129000000000001    -0.048147710390643    -19.576460655539030
 2.130000000000001    -0.048796847392340    -19.518621395981778
 2.131000000000001    -0.049460784757161    -19.460258379690192
 2.132000000000001    -0.050139961083476    -19.401365440404490
 2.133000000000001    -0.050834830882636    -19.341936314035689
 2.134000000000001    -0.051545865258878    -19.281964636717753
 2.135000000000001    -0.052273552622556    -19.221443942815483
 2.136000000000001    -0.053018399438609    -19.160367662887523
 2.137000000000001    -0.053780931012170    -19.098729121602950
 2.138000000000001    -0.054561692313408    -19.036521535611222
 2.139000000000001    -0.055361248843815    -18.973738011363967
 2.140000000000001    -0.056180187546298    -18.910371542887763
 2.141000000000001    -0.057019117761532    -18.846415009507112
 2.142000000000001    -0.057878672233293    -18.781861173516354
 2.143000000000001    -0.058759508165503    -18.716702677799891
 2.144000000000001    -0.059662308334087    -18.650932043399322
 2.145000000000001    -0.060587782256753    -18.584541667027132
 2.146000000000001    -0.061536667424149    -18.517523818525401
 2.147000000000001    -0.062509730596010    -18.449870638269083
 2.148000000000001    -0.063507769166142    -18.381574134512942
 2.149000000000001    -0.064531612600408    -18.312626180680734
 2.150000000000001    -0.065582123952010    -18.243018512596912
 2.151000000000001    -0.066660201458882    -18.172742725659074
 2.152000000000001    -0.067766780228094    -18.101790271950989
 2.153000000000001    -0.068902834012615    -18.030152457295383
 2.154000000000001    -0.070069377086209    -17.957820438246131
 2.155000000000001    -0.071267466222462    -17.884785219019218
 2.156000000000001    -0.072498202784501    -17.811037648362021
 2.157000000000001    -0.073762734932371    -17.736568416360871
 2.158000000000001    -0.075062259955494    -17.661368051186503
 2.159000000000001    -0.076398026738192    -17.585426915777806
 2.160000000000001    -0.077771338366811    -17.508735204463299
 2.161000000000001    -0.079183554887578    -17.431282939521452
 2.162000000000001    -0.080636096224998    -17.353059967680025
 2.163000000000001    -0.082130445271278    -17.274055956555120
 2.164000000000001    -0.083668151158031    -17.194260391030998
 2.165000000000001    -0.085250832722383    -17.113662569582086
 2.166000000000001    -0.086880182180398    -17.032251600538697
 2.167000000000001    -0.088557969021756    -16.950016398298587
 2.168000000000001    -0.090286044140719    -16.866945679485713
 2.169000000000001    -0.092066344219333    -16.783027959060902
 2.170000000000001    -0.093900896380290    -16.698251546385457
 2.171000000000001    -0.095791823127956    -16.612604541243385
 2.172000000000001    -0.097741347597667    -16.526074829824932
 2.173000000000001    -0.099751799134764    -16.438650080677910
 2.174000000000001    -0.101825619226694    -16.350317740631755
 2.175000000000001    -0.103965367813137    -16.261065030700482
 2.176000000000001    -0.106173730001169    -16.170878941973427
 2.177000000000001    -0.108453523214635    -16.079746231500351
 2.178000000000001    -0.110807704809093    -15.987653418181795
 2.179000000000001    -0.113239380186343    -15.894586778674833
 2.180000000000001    -0.115751811445176    -15.800532343326243
 2.181000000000001    -0.118348426608023    -15.705475892146701
 2.182000000000001    -0.121032829466375    -15.609402950841023
 2.183000000000001    -0.123808810091350    -15.512298786911874
 2.184000000000001    -0.126680356059666    -15.414148405854982
 2.185000000000001    -0.129651664449441    -15.314936547468006
 2.186000000000001    -0.132727154664721    -15.214647682295682
 2.187000000000001    -0.135911482152730    -15.113266008238304
 2.188000000000001    -0.139209553083126    -15.010775447352387
 2.189000000000001    -0.142626540064614    -14.907159642875946
 2.190000000000001    -0.146167898980563    -14.802401956514872
 2.191000000000001    -0.149839387032457    -14.696485466030246
 2.192000000000001    -0.153647082087758    -14.589392963171555
 2.193000000000001    -0.157597403437113    -14.481106952005016
 2.194000000000001    -0.161697134075153    -14.371609647692345
 2.195000000000001    -0.165953444629299    -14.260882975780518
 2.196000000000001    -0.170373919072047    -14.148908572070301
 2.197000000000001    -0.174966582364382    -14.035667783138619
 2.198000000000001    -0.179739930191354    -13.921141667597798
 2.199000000000001    -0.184702960965453    -13.805310998183369
 2.200000000000001    -0.189865210289581    -13.688156264772434
 2.201000000000001    -0.195236788088901    -13.569657678446331
 2.202000000000001    -0.200828418640507    -13.449795176721040
 2.203000000000001    -0.206651483750857    -13.328548430085117
 2.204000000000001    -0.212718069354611    -13.205896849997911
 2.205000000000001    -0.219041015834112    -13.081819598517352
 2.206000000000001    -0.225633972387164    -12.956295599745731
 2.207000000000001    -0.232511455801993    -12.829303553300244
 2.208000000000001    -0.239688914032419    -12.700821950039609
 2.209000000000001    -0.247182795004428    -12.570829090299252
 2.210000000000001    -0.255010621126570    -12.439303104917830
 2.211000000000001    -0.263191070022747    -12.306221979365391
 2.212000000000001    -0.271744062056374    -12.171563581317395
 2.213000000000001    -0.280690855270540    -12.035305692054841
 2.214000000000001    -0.290054148430157    -11.897426042110441
 2.215000000000001    -0.299858192919593    -11.757902351625981
 2.216000000000001    -0.310128914323836    -11.616712375932353
 2.217000000000001    -0.320894044603041    -11.473833956919881
 2.218000000000001    -0.332183265860674    -11.329245080823030
 2.219000000000001    -0.344028366805016    -11.182923943108431
 2.220000000000001    -0.356463413112771    -11.034849021226998
 2.221000000000001    -0.369524933024259    -10.884999156065593
 2.222000000000001    -0.383252119631464    -10.733353643020751
 2.223000000000001    -0.397687051465754    -10.579892333706114
 2.224000000000001    -0.412874933151107    -10.424595749406709
 2.225000000000001    -0.428864358063318    -10.267445207501417
 2.226000000000001    -0.445707595127002    -10.108422962189152
 2.227000000000001    -0.463460902090442     -9.947512360983380
 2.228000000000001    -0.482184867846744     -9.784698018569856
 2.229000000000001    -0.501944786616997     -9.619966009769152
 2.230000000000001    -0.522811067080967     -9.453304083491316
 2.231000000000001    -0.544859679831622     -9.284701899732525
 2.232000000000001    -0.568172646844824     -9.114151291822987
 2.233000000000001    -0.592838576993268     -8.941646556303740
 2.234000000000001    -0.618953251995566     -8.767184772977547
 2.235000000000001    -0.646620267576898     -8.590766157840152
 2.236000000000001    -0.675951735024485     -8.412394451758434
 2.237000000000001    -0.707069048750175     -8.232077347895118
 2.238000000000001    -0.740103725917517     -8.049826961001340
 2.239000000000001    -0.775198324650757     -7.865660341775115
 2.240000000000001    -0.812507447811022     -7.679600039516921
 2.241000000000001    -0.852198839793846     -7.491674716279174
 2.242000000000001    -0.894454584263712     -7.301919815584768
 2.243000000000001    -0.939472411183295     -7.110378288558047
 2.244000000000001    -0.987467121905727     -6.917101379935277
 2.245000000000001    -1.038672141461580     -6.722149475868521
 2.246000000000001    -1.093341207471281     -6.525593014665536
 2.247000000000001    -1.151750205332636     -6.327513460564252
 2.248000000000001    -1.214199159451968     -6.128004339280010
 2.249000000000001    -1.281014390294904     -5.927172332314846
 2.250000000000001    -1.352550846917880     -5.725138424824896
 2.251000000000001    -1.429194624407547     -5.522039099132051
 2.252000000000001    -1.511365675323117     -5.318027562670538
 2.253000000000001    -1.599520723850948     -5.113274995222670
 2.254000000000001    -1.694156391032459     -4.907971795661815
 2.255000000000001    -1.795812539257946     -4.702328803064237
 2.256000000000001    -1.905075844457007     -4.496578460975871
 2.257000000000001    -2.022583605397948     -4.290975886877535
 2.258000000000001    -2.149027801712784     -4.085799801605866
 2.259000000000001    -2.285159416371096     -3.881353265856651
 2.260000000000001    -2.431793045255414     -3.677964163241230
 2.261000000000001    -2.589811827495260     -3.475985362112767
 2.262000000000001    -2.760172746937815     -3.275794482123022
 2.263000000000001    -2.943912379736446     -3.077793186929231
 2.264000000000001    -3.142153198313018     -2.882405922531403
 2.265000000000001    -3.356110591502693     -2.690078022366107
 2.266000000000001    -3.587100829156960     -2.501273106568787
 2.267000000000001    -3.836550292850466     -2.316469714777207
 2.268000000000001    -4.106006420479396     -2.136157130344074
 2.269000000000001    -4.397150981895564     -1.960830379458024
 2.270000000000001    -4.711816529647106     -1.790984421502156
 2.271000000000001    -5.052007173532625     -1.627107586464782
 2.272000000000001    -5.419925239370640     -1.469674359943364
 2.273000000000001    -5.818005935007814     -1.319137663964644
 2.274000000000001    -6.248962927667494     -1.175920829277956
 2.275000000000001    -6.715848842744664     -1.040409498013779
 2.276000000000001    -7.222136296684862     -0.912943730267895
 2.277000000000001    -7.771827458589574     -0.793810609898157
 2.278000000000001    -8.369603773951702     -0.683237649854564
 2.279000000000001    -9.021033206181768     -0.581387283109676
 2.280000000000001    -9.732861632863035     -0.488352690855464
 2.281000000000001   -10.513430601646906     -0.404155166256300
 2.282000000000001   -11.373290757960076     -0.328743142991747
 2.283000000000001   -12.326129512556456     -0.261992938236091
 2.284000000000001   -13.390225585342623     -0.203711176046089
 2.285000000000001   -14.590833685845022     -0.153638776330105
 2.286000000000001   -15.964317768836423     -0.111456323234601
 2.287000000000001   -17.565840638889949     -0.076790570352759
 2.288000000000001   -19.485064544101277     -0.049221802269482
 2.289000000000001   -21.882594590638497     -0.028291754174238
 2.290000000000001   -25.092338845185356     -0.013511793069988
 2.291000000000001   -30.019502538017438     -0.004371083171285
 2.292000000000001   -41.609017739568138     -0.000344490818543
 2.293000000000001   -37.052718286652542     -0.000900026340105
 2.294000000000001   -29.006609767542752     -0.005505667355331
 2.295000000000001   -25.051454833265598     -0.013635455979823
 2.296000000000001   -22.457406192011653     -0.024774807920845
 2.297000000000001   -20.555509917245889     -0.038425012071381
 2.298000000000001   -19.075550998460240     -0.054106933376122
 2.299000000000001   -17.881076613924467     -0.071363958743243
 2.300000000000001   -16.893478749290320     -0.089764245597718
 2.301000000000001   -16.063316890373152     -0.108902345814876
 2.302000000000001   -15.357481565092334     -0.128400285069969
 2.303000000000001   -14.752736476938178     -0.147908180098205
 2.304000000000001   -14.232177970746942     -0.167104475028742
 2.305000000000001   -13.783161268214583     -0.185695873838047
 2.306000000000001   -13.396020467645480     -0.203417039950692
 2.307000000000001   -13.063244263933555     -0.220030126850054
 2.308000000000001   -12.778926404429944     -0.235324195840651
 2.309000000000001   -12.538388770423797     -0.249114569279488
 2.310000000000001   -12.337916903946173     -0.261242159979653
 2.311000000000001   -12.174571191587683     -0.271572810290468
 2.312000000000001   -12.046050524438163     -0.279996667682838
 2.313000000000001   -11.950593470115823     -0.286427617556398
 2.314000000000001   -11.886907131031260     -0.290802788417830
 2.315000000000001   -11.854117191086146     -0.293082139504430
 2.316000000000001   -11.851734895364302     -0.293248136260640
 2.317000000000001   -11.879638295333324     -0.291305514723438
 2.318000000000001   -11.938066296159576     -0.287281131730758
 2.319000000000001   -12.027625046066955     -0.281223893833690
 2.320000000000001   -12.149307150092705     -0.273204753772628
 2.321000000000001   -12.304525199255052     -0.263316759286150
 2.322000000000001   -12.495162322067664     -0.251675134795794
 2.323000000000001   -12.723644074321077     -0.238417372112000
 2.324000000000001   -12.993038260661029     -0.223703301730891
 2.325000000000001   -13.307192668182337     -0.207715111574876
 2.326000000000001   -13.670925929094057     -0.190657275260071
 2.327000000000001   -14.090295116346850     -0.172756347296568
 2.328000000000001   -14.572977585605969     -0.154260578260118
 2.329000000000001   -15.128828526867249     -0.135439299206803
 2.330000000000001   -15.770718697853088     -0.116582021804583
 2.331000000000001   -16.515837888609713     -0.097997199272322
 2.332000000000001   -17.387811528888665     -0.080010593755184
 2.333000000000001   -18.420324141745770     -0.062963198772307
 2.334000000000001   -19.663750390290513     -0.047208671398876
 2.335000000000001   -21.198392166883984     -0.033110238388652
 2.336000000000001   -23.164224940096968     -0.021037053887272
 2.337000000000001   -25.840343972257742     -0.011360003912861
 2.338000000000001   -29.926611871837896     -0.004446974288721
 2.339000000000001   -38.386031602390659     -0.000657623734834
 2.340000000000001   -41.466246912813546     -0.000337731463418
 2.341000000000001   -30.598754078053751     -0.003813217523358
 2.342000000000001   -25.831289639945844     -0.011383962504623
 2.343000000000001   -22.717890295230838     -0.023317578902987
 2.344000000000001   -20.397262000161145     -0.039843307117575
 2.345000000000001   -18.546686616958649     -0.061146222395524
 2.346000000000001   -17.009632955839461     -0.087361943030435
 2.347000000000001   -15.698209526530439     -0.118572023318236
 2.348000000000001   -14.558094886039921     -0.154800196557865
 2.349000000000001   -13.553336463984694     -0.196009604139017
 2.350000000000001   -12.658875388765008     -0.242101107932153
 2.351000000000001   -11.856517838671467     -0.292912737227101
 2.352000000000001   -11.132607037604703     -0.348220271553011
 2.353000000000001   -10.476602238991765     -0.407738910502309
 2.354000000000001    -9.880172347016693     -0.471125934852622
 2.355000000000001    -9.336596722487071     -0.537984223123211
 2.356000000000001    -8.840357245018609     -0.607866456874344
 2.357000000000001    -8.386853769529731     -0.680279828100369
 2.358000000000001    -7.972201648911034     -0.754691053698488
 2.359000000000001    -7.593085283795105     -0.830531504701711
 2.360000000000001    -7.246650806983872     -0.907202270544354
 2.361000000000001    -6.930426668630666     -0.984078999214246
 2.362000000000001    -6.642264497641038     -1.060516380577704
 2.363000000000001    -6.380294983808153     -1.135852170265870
 2.364000000000001    -6.142895123777961     -1.209410683328139
 2.365000000000001    -5.928664283396442     -1.280505718847771
 2.366000000000001    -5.736407322971654     -1.348442907889872
 2.367000000000001    -5.565123621344250     -1.412521507132555
 2.368000000000001    -5.414001293062121     -1.472035689622390
 2.369000000000001    -5.282416272326260     -1.526275413261014
 2.370000000000001    -5.169936277329493     -1.574526978597421
 2.371000000000001    -5.076330003155491     -1.616073422783962
 2.372000000000001    -5.001582253967982     -1.650194939646990
 2.373000000000001    -4.945916153596731     -1.676169571430439
 2.374000000000001    -4.909824115720398     -1.693274492208078
 2.375000000000001    -4.894109976531575     -1.700788304724357
 2.376000000000001    -4.899945689878764     -1.697994912970542
 2.377000000000001    -4.928947402403701     -1.684189727613204
 2.378000000000001    -4.983277790643258     -1.658689231252586
 2.379000000000001    -5.065784617581926     -1.620845303002031
 2.380000000000001    -5.180190155582394     -1.570066212780518
 2.381000000000001    -5.331353456058122     -1.505846889285828
 2.382000000000001    -5.525639247193825     -1.427811992346737
 2.383000000000001    -5.771446870615236     -1.335776527969906
 2.384000000000001    -6.079986616079153     -1.229830254721897
 2.385000000000001    -6.466452302629204     -1.110453887338650
 2.386000000000001    -6.951856661952689     -0.978676868939165
 2.387000000000001    -7.566036930637308     -0.836287637370955
 2.388000000000001    -8.352872535338214     -0.686106514500780
 2.389000000000001    -9.380068351822665     -0.532326036826230
 2.390000000000001   -10.759518306893282     -0.380909383556819
 2.391000000000001   -12.696430819765009     -0.240008361385033
 2.392000000000001   -15.637738580648428     -0.120311978595784
 2.393000000000001   -20.945052244393388     -0.035165138200466
 2.394000000000001   -45.157088979380141     -0.000224210153071
 2.395000000000001   -21.301766912838580     -0.032397867668855
 2.396000000000001   -14.753495253114410     -0.147946280529706
 2.397000000000001   -10.995498736760155     -0.359940651756373
 2.398000000000001    -8.414263306204020     -0.675730407443073
 2.399000000000001    -6.518964274502409     -1.095331220227586
 2.400000000000001    -5.086859608592497     -1.611420652702759
 2.401000000000001    -3.990941240190314     -2.210943237694426
 2.402000000000001    -3.147289162755988     -2.877640554366835
 2.403000000000001    -2.495491786711178     -3.594592868993966
 2.404000000000001    -1.990243954728355     -4.346123083657035
 2.405000000000001    -1.597071493893409     -5.118859045460202
 2.406000000000001    -1.289685207875978     -5.902080072320678
 2.407000000000001    -1.048078500139283     -6.687599131716342
 2.408000000000001    -0.857060437144603     -7.469414180628200
 2.409000000000001    -0.705107183229738     -8.243289497532295
 2.410000000000001    -0.583469645979680     -9.006356261133192
 2.411000000000001    -0.485489327038795     -9.756771097261874
 2.412000000000001    -0.406080003993487    -10.493442033379594
 2.413000000000001    -0.341338373513007    -11.215817084526785
 2.414000000000001    -0.288253030261520    -11.923725355894359
 2.415000000000001    -0.244487385776722    -12.617259738220307
 2.416000000000001    -0.208217688989764    -13.296691423081548
 2.417000000000001    -0.178011909421947    -13.962408231951018
 2.418000000000001    -0.152738868944456    -14.614870513611862
 2.419000000000001    -0.131499775723639    -15.254579879326677
 2.420000000000001    -0.113576384844951    -15.882057257653807
 2.421000000000001    -0.098391540230856    -16.497827682644676
 2.422000000000001    -0.085478974900265    -17.102409927925258
 2.423000000000001    -0.074460067112462    -17.696309615320782
 2.424000000000001    -0.065025849212351    -18.280014804400874
 2.425000000000001    -0.056923004146728    -18.853993344192212
 2.426000000000001    -0.049942905736525    -19.418691467741581
 2.427000000000001    -0.043912994917596    -19.974533254665623
 2.428000000000001    -0.038689958492412    -20.521920691451971
 2.429000000000001    -0.034154306216891    -21.061234135039040
 2.430000000000001    -0.030206038379360    -21.592833040111888
 2.431000000000001    -0.026761168166740    -22.117056850365781
 2.432000000000001    -0.023748917407075    -22.634225982863395
 2.433000000000001    -0.021109445350203    -23.144642855564442
 2.434000000000001    -0.018792001377739    -23.648592923288987
 2.435000000000001    -0.016753416398409    -24.146345698379296
 2.436000000000001    -0.014956866012761    -24.638155740266431
 2.437000000000001    -0.013370852675586    -25.124263603864549
 2.438000000000001    -0.011968365052339    -25.604896740817914
 2.439000000000001    -0.010726181310188    -26.080270350521506
 2.440000000000001    -0.009624289771035    -26.550588179890941
 2.441000000000001    -0.008645405609744    -27.016043272256482
 2.442000000000001    -0.007774566429937    -27.476818666719517
 2.443000000000001    -0.006998792838462    -27.933088049921516
 2.444000000000001    -0.006306802757393    -28.385016362559330
 2.445000000000001    -0.005688770303775    -28.832760363191188
 2.446000000000001    -0.005136121744694    -29.276469151960004
 2.447000000000001    -0.004641362385591    -29.716284656868783
 2.448000000000001    -0.004197929340464    -30.152342085182962
 2.449000000000001    -0.003800066016773    -30.584770342443537
 2.450000000000001    -0.003442714867059    -31.013692421456430
 2.451000000000001    -0.003121425545966    -31.439225763489368
 2.452000000000001    -0.002832276091728    -31.861482593774724
 2.453000000000001    -0.002571805145311    -32.280570233269181
 2.454000000000001    -0.002336953545214    -32.696591388492394
 2.455000000000001    -0.002125013903836    -33.109644421124614
 2.456000000000001    -0.001933586993386    -33.519823598923431
 2.457000000000001    -0.001760543953515    -33.927219329396351
 2.458000000000001    -0.001603993486266    -34.331918377550799
 2.459000000000001    -0.001462253331861    -34.734004068944714
 2.460000000000001    -0.001333825426007    -35.133556479154876
 2.461000000000001    -0.001217374229028    -35.530652610696983
 2.462000000000001    -0.001111707792716    -35.925366558342660
 2.463000000000001    -0.001015761194189    -36.317769663705214
 2.464000000000001    -0.000928582019778    -36.707930659894060
 2.465000000000001    -0.000849317627271    -37.095915806970964
 2.466000000000001    -0.000777203953343    -37.481789018887937
 2.467000000000001    -0.000711555665563    -37.865611982522346
 2.468000000000001    -0.000651757486289    -38.247444269385802
 2.469000000000001    -0.000597256539314    -38.627343440528840
 2.470000000000001    -0.000547555590466    -39.005365145126689
 2.471000000000001    -0.000502207070610    -39.381563213191967
 2.472000000000001    -0.000460807784355    -39.755989742822898
 2.473000000000001    -0.000422994220485    -40.128695182368446
 2.474000000000001    -0.000388438391203    -40.499728407855585
 2.475000000000001    -0.000356844136469    -40.869136796005307
 2.476000000000001    -0.000327943838121    -41.236966293130294
 2.477000000000001    -0.000301495495339    -41.603261480192351
 2.478000000000001    -0.000277280119104    -41.968065634273223
 2.479000000000001    -0.000255099408649    -42.331420786691815
 2.480000000000001    -0.000234773677403    -42.693367777989266
 2.481000000000001    -0.000216139999975    -43.053946309979267
 2.482000000000001    -0.000199050555055    -43.413194995055015
 2.483000000000001    -0.000183371142307    -43.771151402921795
 2.484000000000001    -0.000168979853787    -44.127852104920009
 2.485000000000001    -0.000155765882823    -44.483332716086238
 2.486000000000001    -0.000143628455235    -44.837627935090609
 2.487000000000001    -0.000132475869609    -45.190771582182151
 2.488000000000001    -0.000122224634768    -45.542796635259542
 2.489000000000001    -0.000112798694051    -45.893735264182098
 2.490000000000001    -0.000104128727134    -46.243618863422405
 2.491000000000001    -0.000096151521141    -46.592478083160373
 2.492000000000001    -0.000088809403862    -46.940342858908451
 2.493000000000001    -0.000082049732485    -47.287242439752056
 2.494000000000001    -0.000075824432120    -47.633205415286234
 2.495000000000001    -0.000070089579071    -47.978259741319974
 2.496000000000001    -0.000064805024122    -48.322432764420114
 2.497000000000001    -0.000059934051914    -48.665751245357477
 2.498000000000001    -0.000055443072678    -49.008241381516754
 2.499000000000001    -0.000051301343128    -49.349928828327229
 2.500000000000001    -0.000047480713559    -49.690838719766546
 2.501000000000001    -0.000043955398627    -50.030995687988714
 2.502000000000001    -0.000040701769364    -50.370423882122033
 2.503000000000001    -0.000037698164481    -50.709146986282391
 2.504000000000001    -0.000034924718979    -51.047188236841372
 2.505000000000001    -0.000032363208438    -51.384570438989641
 2.506000000000001    -0.000029996907470    -51.721315982632781
 2.507000000000001    -0.000027810460992    -52.057446857650199
 2.508000000000001    -0.000025789767051    -52.392984668555535
 2.509000000000001    -0.000023921870199    -52.727950648582720
 2.510000000000001    -0.000022194864305    -53.062365673232144
 2.511000000000001    -0.000020597804052    -53.396250273299501
 2.512000000000001    -0.000019120624192    -53.729624647415939
 2.513000000000001    -0.000017754065923    -54.062508674123208
 2.514000000000001    -0.000016489609696    -54.394921923504107
 2.515000000000001    -0.000015319413875    -54.726883668394741
 2.516000000000001    -0.000014236258689    -55.058412895193491
 2.517000000000001    -0.000013233495047    -55.389528314290644
 2.518000000000001    -0.000012304997724    -55.720248370133604
 2.519000000000001    -0.000011445122575    -56.050591250947434
 2.520000000000001    -0.000010648667359    -56.380574898125936
 2.521000000000001    -0.000009910835905    -56.710217015308267
 2.522000000000001    -0.000009227205297    -57.039535077158199
 2.523000000000001    -0.000008593695827    -57.368546337856309
 2.524000000000001    -0.000008006543441    -57.697267839323281
 2.525000000000001    -0.000007462274507    -58.025716419181386
 2.526000000000001    -0.000006957682654    -58.353908718471281
 2.527000000000001    -0.000006489807571    -58.681861189132412
 2.528000000000001    -0.000006055915490    -59.009590101258333
 2.529000000000001    -0.000005653481323    -59.337111550138950
 2.530000000000001    -0.000005280172245    -59.664441463096814
 2.531000000000001    -0.000004933832606    -59.991595606130211
 2.532000000000001    -0.000004612470084    -60.318589590368276
 2.533000000000001    -0.000004314242941    -60.645438878349978
 2.534000000000001    -0.000004037448329    -60.972158790133690
 2.535000000000001    -0.000003780511510    -61.298764509244016
 2.536000000000001    -0.000003541975967    -61.625271088466086
 2.537000000000001    -0.000003320494280    -61.951693455491707
 2.538000000000001    -0.000003114819737    -62.278046418425994
 2.539000000000001    -0.000002923798634    -62.604344671160291
 2.540000000000001    -0.000002746363136    -62.930602798617002
 2.541000000000001    -0.000002581524734    -63.256835281874714
 2.542000000000001    -0.000002428368228    -63.583056503175413
 2.543000000000001    -0.000002286046129    -63.909280750823896
 2.544000000000001    -0.000002153773572    -64.235522223980269
 2.545000000000001    -0.000002030823547    -64.561795037354599
 2.546000000000001    -0.000001916522570    -64.888113225805142
 2.547000000000001    -0.000001810246633    -65.214490748847567
 2.548000000000001    -0.000001711417513    -65.540941495078386
 2.549000000000001    -0.000001619499330    -65.867479286516726
 2.550000000000001    -0.000001533995393    -66.194117882869932
 2.551000000000001    -0.000001454445266    -66.520870985725054
 2.552000000000001    -0.000001380422087    -66.847752242673479
 2.553000000000001    -0.000001311530066    -67.174775251367848
 2.554000000000001    -0.000001247402180    -67.501953563519635
 2.555000000000001    -0.000001187698049    -67.829300688838373
 2.556000000000001    -0.000001132101970    -68.156830098915364
 2.557000000000001    -0.000001080321094    -68.484555231058195
 2.558000000000001    -0.000001032083743    -68.812489492075912
 2.559000000000001    -0.000000987137873    -69.140646262020979
 2.560000000000001    -0.000000945249609    -69.469038897888453
 2.561000000000001    -0.000000906201935    -69.797680737277858
 2.562000000000001    -0.000000869793439    -70.126585102019206
 2.563000000000001    -0.000000835837205    -70.455765301766036
 2.564000000000001    -0.000000804159734    -70.785234637559284
 2.565000000000001    -0.000000774599971    -71.115006405363488
 2.566000000000001    -0.000000747008416    -71.445093899579575
 2.567000000000001    -0.000000721246257    -71.775510416534857
 2.568000000000001    -0.000000697184630    -72.106269257954835
 2.569000000000001    -0.000000674703868    -72.437383734418688
 2.570000000000001    -0.000000653692861    -72.768867168799375
 2.571000000000001    -0.000000634048414    -73.100732899694563
 2.572000000000001    -0.000000615674710    -73.432994284846160
 2.573000000000001    -0.000000598482735    -73.765664704555221
 2.574000000000001    -0.000000582389834    -74.098757565091717
 2.575000000000001    -0.000000567319213    -74.432286302102767
 2.576000000000001    -0.000000553199550    -74.766264384022080
 2.577000000000001    -0.000000539964586    -75.100705315481136
 2.578000000000001    -0.000000527552767    -75.435622640727615
 2.579000000000001    -0.000000515906899    -75.771029947049499
 2.580000000000001    -0.000000504973859    -76.106940868211566
 2.581000000000001    -0.000000494704271    -76.443369087901885
 2.582000000000001    -0.000000485052263    -76.780328343195123
 2.583000000000001    -0.000000475975222    -77.117832428032258
 2.584000000000001    -0.000000467433530    -77.455895196719382
 2.585000000000001    -0.000000459390375    -77.794530567449712
 2.586000000000001    -0.000000451811562    -78.133752525848266
 2.587000000000001    -0.000000444665291    -78.473575128544965
 2.588000000000001    -0.000000437922017    -78.814012506775668
 2.589000000000001    -0.000000431554275    -79.155078870015515
 2.590000000000001    -0.000000425536545    -79.496788509647047
 2.591000000000001    -0.000000419845094    -79.839155802663143
 2.592000000000001    -0.000000414457872    -80.182195215411539
 2.593000000000001    -0.000000409354374    -80.525921307379562
 2.594000000000001    -0.000000404515540    -80.870348735024393
 2.595000000000001    -0.000000399923652    -81.215492255650062
 2.596000000000001    -0.000000395562236    -81.561366731334701
 2.597000000000001    -0.000000391415972    -81.907987132910606
 2.598000000000001    -0.000000387470628    -82.255368543999779
 2.599000000000001    -0.000000383712950    -82.603526165108633
 2.600000000000001    -0.000000380130634    -82.952475317783140
 2.601000000000001    -0.000000376712222    -83.302231448830454
 2.602000000000001    -0.000000373447071    -83.652810134606327
 2.603000000000001    -0.000000370325275    -84.004227085375362
 2.604000000000001    -0.000000367337624    -84.356498149744056
 2.605000000000001    -0.000000364475543    -84.709639319172695
 2.606000000000001    -0.000000361731065    -85.063666732568407
 2.607000000000001    -0.000000359096780    -85.418596680961898
 2.608000000000001    -0.000000356565781    -85.774445612274292
 2.609000000000001    -0.000000354131656    -86.131230136174793
