0.1767,2.186724e-01,2.981651e-01,5.097629e-01,7.967564e-01,9.668990e-01,1.422094e+00,1.796275e+00,
0.1798,2.186724e-01,2.981503e-01,5.097623e-01,8.018029e-01,9.668990e-01,1.422416e+00,1.796172e+00,
0.1829,2.186724e-01,2.981355e-01,5.097616e-01,8.068948e-01,9.668990e-01,1.422752e+00,1.796070e+00,
0.186,2.186724e-01,2.981209e-01,5.097610e-01,8.120314e-01,9.668990e-01,1.423103e+00,1.795970e+00,
0.1891,2.186724e-01,2.981065e-01,5.097604e-01,8.172119e-01,9.668990e-01,1.423467e+00,1.795871e+00,
0.1922,2.186724e-01,2.980921e-01,5.097598e-01,8.224355e-01,9.668990e-01,1.423846e+00,1.795773e+00,
0.1953,2.186724e-01,2.980779e-01,5.097591e-01,8.277012e-01,9.668990e-01,1.424239e+00,1.795677e+00,
0.1984,2.186724e-01,2.980638e-01,5.097585e-01,8.330085e-01,9.668990e-01,1.424645e+00,1.795582e+00,
0.2015,2.186724e-01,2.980498e-01,5.097579e-01,8.383563e-01,9.668990e-01,1.425065e+00,1.795489e+00,
0.2046,2.186724e-01,2.980360e-01,5.097572e-01,8.437438e-01,9.668990e-01,1.425499e+00,1.795398e+00,
0.2077,2.186724e-01,2.980223e-01,5.097566e-01,8.491703e-01,9.668990e-01,1.425946e+00,1.795308e+00,
0.2108,2.186724e-01,2.980087e-01,5.097560e-01,8.546349e-01,9.668990e-01,1.426406e+00,1.795220e+00,
0.2139,2.186724e-01,2.979952e-01,5.097553e-01,8.601367e-01,9.668990e-01,1.426879e+00,1.795133e+00,
0.217,2.186724e-01,2.979819e-01,5.097547e-01,8.656748e-01,9.668990e-01,1.427365e+00,1.795049e+00,
0.2201,2.186724e-01,2.979688e-01,5.097541e-01,8.712485e-01,9.668990e-01,1.427863e+00,1.794966e+00,
0.2232,2.186724e-01,2.979557e-01,5.097534e-01,8.768568e-01,9.668990e-01,1.428374e+00,1.794885e+00,
0.2263,2.186724e-01,2.979428e-01,5.097528e-01,8.824989e-01,9.668990e-01,1.428897e+00,1.794806e+00,
0.2294,2.186724e-01,2.979301e-01,5.097522e-01,8.881738e-01,9.668990e-01,1.429432e+00,1.794729e+00,
0.2325,2.186724e-01,2.979174e-01,5.097515e-01,8.938807e-01,9.668990e-01,1.429979e+00,1.794653e+00,
0.2356,2.186724e-01,2.979050e-01,5.097509e-01,8.996188e-01,9.668990e-01,1.430537e+00,1.794580e+00,
0.2387,2.186724e-01,2.978926e-01,5.097502e-01,9.053871e-01,9.668990e-01,1.431107e+00,1.794509e+00,
0.2418,2.186724e-01,2.978804e-01,5.097496e-01,9.111847e-01,9.668990e-01,1.431688e+00,1.794440e+00,
0.2449,2.186724e-01,2.978684e-01,5.097490e-01,9.170107e-01,9.668990e-01,1.432280e+00,1.794373e+00,
0.248,2.186724e-01,2.978565e-01,5.097483e-01,9.228642e-01,9.668990e-01,1.432883e+00,1.794308e+00,
0.2511,2.186724e-01,2.978447e-01,5.097477e-01,9.287443e-01,9.668990e-01,1.433497e+00,1.794245e+00,
0.2542,2.186724e-01,2.978331e-01,5.097470e-01,9.346500e-01,9.668990e-01,1.434120e+00,1.794185e+00,
0.2573,2.186724e-01,2.978216e-01,5.097464e-01,9.405806e-01,9.668990e-01,1.434754e+00,1.794127e+00,
0.2604,2.186724e-01,2.978103e-01,5.097457e-01,9.465349e-01,9.668990e-01,1.435398e+00,1.794070e+00,
0.2635,2.186724e-01,2.977991e-01,5.097451e-01,9.525122e-01,9.668990e-01,1.436051e+00,1.794017e+00,
0.2666,2.186724e-01,2.977881e-01,5.097445e-01,9.585114e-01,9.668990e-01,1.436714e+00,1.793965e+00,
0.2697,2.186724e-01,2.977772e-01,5.097438e-01,9.645317e-01,9.668990e-01,1.437386e+00,1.793916e+00,
0.2728,2.186724e-01,2.977665e-01,5.097432e-01,9.705721e-01,9.668990e-01,1.438066e+00,1.793869e+00,
0.2759,2.186724e-01,2.977559e-01,5.097425e-01,9.766316e-01,9.668990e-01,1.438756e+00,1.793825e+00,
0.279,2.186724e-01,2.977455e-01,5.097419e-01,9.827093e-01,9.668990e-01,1.439453e+00,1.793783e+00,
0.2821,2.186724e-01,2.977352e-01,5.097413e-01,9.888044e-01,9.668990e-01,1.440159e+00,1.793743e+00,
0.2852,2.186724e-01,2.977251e-01,5.097406e-01,9.949157e-01,9.668990e-01,1.440873e+00,1.793706e+00,
0.2883,2.186724e-01,2.977152e-01,5.097400e-01,1.001042e+00,9.668990e-01,1.441594e+00,1.793671e+00,
0.2914,2.186724e-01,2.977054e-01,5.097393e-01,1.007183e+00,9.668990e-01,1.442322e+00,1.793639e+00,
0.2945,2.186724e-01,2.976957e-01,5.097387e-01,1.013338e+00,9.668990e-01,1.443058e+00,1.793609e+00,
0.2976,2.186724e-01,2.976862e-01,5.097381e-01,1.019505e+00,9.668990e-01,1.443800e+00,1.793582e+00,
0.3007,2.186724e-01,2.976769e-01,5.097374e-01,1.025684e+00,9.668990e-01,1.444549e+00,1.793557e+00,
0.3038,2.186724e-01,2.976678e-01,5.097368e-01,1.031873e+00,9.668990e-01,1.445304e+00,1.793535e+00,
0.3069,2.186724e-01,2.976588e-01,5.097362e-01,1.038072e+00,9.668990e-01,1.446065e+00,1.793515e+00,
0.31,2.186724e-01,2.976499e-01,5.097355e-01,1.044279e+00,9.668990e-01,1.446831e+00,1.793498e+00,
0.3131,2.186724e-01,2.976412e-01,5.097349e-01,1.050494e+00,9.668990e-01,1.447603e+00,1.793483e+00,
0.3162,2.186724e-01,2.976327e-01,5.097343e-01,1.056716e+00,9.668990e-01,1.448380e+00,1.793471e+00,
0.3193,2.186724e-01,2.976243e-01,5.097337e-01,1.062943e+00,9.668990e-01,1.449162e+00,1.793461e+00,
0.3224,2.186724e-01,2.976161e-01,5.097330e-01,1.069176e+00,9.668990e-01,1.449948e+00,1.793454e+00,
0.3255,2.186724e-01,2.976081e-01,5.097324e-01,1.075412e+00,9.668990e-01,1.450738e+00,1.793450e+00,
0.3286,2.186724e-01,2.976002e-01,5.097318e-01,1.081651e+00,9.668990e-01,1.451533e+00,1.793448e+00,
0.3317,2.186724e-01,2.975925e-01,5.097312e-01,1.087891e+00,9.668990e-01,1.452331e+00,1.793448e+00,
0.3348,2.186724e-01,2.975850e-01,5.097306e-01,1.094133e+00,9.668990e-01,1.453132e+00,1.793452e+00,
0.3379,2.186724e-01,2.975776e-01,5.097300e-01,1.100374e+00,9.668990e-01,1.453936e+00,1.793457e+00,
0.341,2.186724e-01,2.975704e-01,5.097294e-01,1.106615e+00,9.668990e-01,1.454743e+00,1.793466e+00,
0.3441,2.186724e-01,2.975634e-01,5.097287e-01,1.112853e+00,9.668990e-01,1.455552e+00,1.793477e+00,
0.3472,2.186724e-01,2.975565e-01,5.097281e-01,1.119089e+00,9.668990e-01,1.456364e+00,1.793490e+00,
0.3503,2.186724e-01,2.975498e-01,5.097275e-01,1.125320e+00,9.668990e-01,1.457177e+00,1.793506e+00,
0.3534,2.186724e-01,2.975433e-01,5.097269e-01,1.131547e+00,9.668990e-01,1.457992e+00,1.793525e+00,
0.3565,2.186724e-01,2.975369e-01,5.097263e-01,1.137767e+00,9.668990e-01,1.458807e+00,1.793546e+00,
0.3596,2.186724e-01,2.975307e-01,5.097257e-01,1.143981e+00,9.668990e-01,1.459624e+00,1.793569e+00,
0.3627,2.186724e-01,2.975247e-01,5.097251e-01,1.150186e+00,9.668990e-01,1.460442e+00,1.793595e+00,
0.3658,2.186724e-01,2.975189e-01,5.097246e-01,1.156383e+00,9.668990e-01,1.461259e+00,1.793624e+00,
0.3689,2.186724e-01,2.975132e-01,5.097240e-01,1.162571e+00,9.668990e-01,1.462077e+00,1.793655e+00,
0.372,2.186724e-01,2.975077e-01,5.097234e-01,1.168747e+00,9.668990e-01,1.462894e+00,1.793689e+00,
0.3751,2.186724e-01,2.975024e-01,5.097228e-01,1.174912e+00,9.668990e-01,1.463711e+00,1.793725e+00,
0.3782,2.186724e-01,2.974972e-01,5.097222e-01,1.181064e+00,9.668990e-01,1.464527e+00,1.793763e+00,
0.3813,2.186724e-01,2.974922e-01,5.097217e-01,1.187202e+00,9.668990e-01,1.465341e+00,1.793804e+00,
0.3844,2.186724e-01,2.974874e-01,5.097211e-01,1.193326e+00,9.668990e-01,1.466154e+00,1.793847e+00,
0.3875,2.186724e-01,2.974828e-01,5.097205e-01,1.199434e+00,9.668990e-01,1.466965e+00,1.793893e+00,
0.3906,2.186724e-01,2.974783e-01,5.097200e-01,1.205525e+00,9.668990e-01,1.467774e+00,1.793941e+00,
0.3937,2.186724e-01,2.974740e-01,5.097194e-01,1.211600e+00,9.668990e-01,1.468581e+00,1.793991e+00,
0.3968,2.186724e-01,2.974699e-01,5.097188e-01,1.217655e+00,9.668990e-01,1.469385e+00,1.794044e+00,
0.3999,2.186724e-01,2.974660e-01,5.097183e-01,1.223692e+00,9.668990e-01,1.470185e+00,1.794099e+00,
0.403,2.186724e-01,2.974622e-01,5.097178e-01,1.229708e+00,9.668990e-01,1.470983e+00,1.794156e+00,
0.4061,2.186724e-01,2.974586e-01,5.097172e-01,1.235703e+00,9.668990e-01,1.471777e+00,1.794216e+00,
0.4092,2.186724e-01,2.974552e-01,5.097167e-01,1.241676e+00,9.668990e-01,1.472566e+00,1.794277e+00,
0.4123,2.186724e-01,2.974520e-01,5.097161e-01,1.247625e+00,9.668990e-01,1.473352e+00,1.794341e+00,
0.4154,2.186724e-01,2.974489e-01,5.097156e-01,1.253551e+00,9.668990e-01,1.474133e+00,1.794407e+00,
0.4185,2.186724e-01,2.974460e-01,5.097151e-01,1.259452e+00,9.668990e-01,1.474909e+00,1.794475e+00,
0.4216,2.186724e-01,2.974433e-01,5.097145e-01,1.265327e+00,9.668990e-01,1.475680e+00,1.794545e+00,
0.4247,2.186724e-01,2.974408e-01,5.097140e-01,1.271175e+00,9.668990e-01,1.476446e+00,1.794617e+00,
0.4278,2.186724e-01,2.974384e-01,5.097135e-01,1.276995e+00,9.668990e-01,1.477206e+00,1.794692e+00,
0.4309,2.186724e-01,2.974363e-01,5.097130e-01,1.282787e+00,9.668990e-01,1.477960e+00,1.794768e+00,
0.434,2.186724e-01,2.974343e-01,5.097125e-01,1.288549e+00,9.668990e-01,1.478708e+00,1.794846e+00,
0.4371,2.186724e-01,2.974324e-01,5.097120e-01,1.294281e+00,9.668990e-01,1.479449e+00,1.794926e+00,
0.4402,2.186724e-01,2.974308e-01,5.097115e-01,1.299982e+00,9.668990e-01,1.480184e+00,1.795008e+00,
0.4433,2.186724e-01,2.974293e-01,5.097110e-01,1.305651e+00,9.668990e-01,1.480911e+00,1.795092e+00,
0.4464,2.186724e-01,2.974281e-01,5.097105e-01,1.311286e+00,9.668990e-01,1.481631e+00,1.795177e+00,
0.4495,2.186724e-01,2.974270e-01,5.097100e-01,1.316887e+00,9.668990e-01,1.482344e+00,1.795265e+00,
0.4526,2.186724e-01,2.974260e-01,5.097096e-01,1.322454e+00,9.668990e-01,1.483049e+00,1.795354e+00,
0.4557,2.186724e-01,2.974253e-01,5.097091e-01,1.327985e+00,9.668990e-01,1.483745e+00,1.795444e+00,
0.4588,2.186724e-01,2.974247e-01,5.097086e-01,1.333480e+00,9.668990e-01,1.484433e+00,1.795537e+00,
0.4619,2.186724e-01,2.974243e-01,5.097082e-01,1.338937e+00,9.668990e-01,1.485113e+00,1.795631e+00,
0.465,2.186724e-01,2.974241e-01,5.097077e-01,1.344355e+00,9.668990e-01,1.485783e+00,1.795726e+00,
0.4681,2.186724e-01,2.974241e-01,5.097073e-01,1.349735e+00,9.668990e-01,1.486444e+00,1.795823e+00,
0.4712,2.186724e-01,2.974243e-01,5.097068e-01,1.355075e+00,9.668990e-01,1.487096e+00,1.795921e+00,
0.4743,2.186724e-01,2.974246e-01,5.097064e-01,1.360374e+00,9.668990e-01,1.487739e+00,1.796021e+00,
0.4774,2.186724e-01,2.974251e-01,5.097059e-01,1.365631e+00,9.668990e-01,1.488371e+00,1.796122e+00,
0.4805,2.186724e-01,2.974258e-01,5.097055e-01,1.370847e+00,9.668990e-01,1.488993e+00,1.796225e+00,
0.4836,2.186724e-01,2.974266e-01,5.097051e-01,1.376018e+00,9.668990e-01,1.489605e+00,1.796329e+00,
0.4867,2.186724e-01,2.974277e-01,5.097047e-01,1.381146e+00,9.668990e-01,1.490207e+00,1.796433e+00,
0.4898,2.186724e-01,2.974289e-01,5.097043e-01,1.386229e+00,9.668990e-01,1.490797e+00,1.796540e+00,
0.4929,2.186724e-01,2.974303e-01,5.097039e-01,1.391267e+00,9.668990e-01,1.491377e+00,1.796647e+00,
0.496,2.186724e-01,2.974319e-01,5.097035e-01,1.396257e+00,9.668990e-01,1.491945e+00,1.796755e+00,
0.4991,2.186724e-01,2.974337e-01,5.097031e-01,1.401201e+00,9.668990e-01,1.492502e+00,1.796864e+00,
0.5022,2.186724e-01,2.974356e-01,5.097027e-01,1.406097e+00,9.668990e-01,1.493047e+00,1.796975e+00,
0.5053,2.186724e-01,2.974377e-01,5.097023e-01,1.410944e+00,9.668990e-01,1.493580e+00,1.797086e+00,
0.5084,2.186724e-01,2.974400e-01,5.097019e-01,1.415742e+00,9.668990e-01,1.494102e+00,1.797198e+00,
0.5115,2.186724e-01,2.974425e-01,5.097015e-01,1.420489e+00,9.668990e-01,1.494611e+00,1.797310e+00,
0.5146,2.186724e-01,2.974451e-01,5.097012e-01,1.425186e+00,9.668990e-01,1.495107e+00,1.797424e+00,
0.5177,2.186724e-01,2.974479e-01,5.097008e-01,1.429831e+00,9.668990e-01,1.495591e+00,1.797538e+00,
0.5208,2.186724e-01,2.974509e-01,5.097005e-01,1.434423e+00,9.668990e-01,1.496062e+00,1.797653e+00,
0.5239,2.186724e-01,2.974541e-01,5.097001e-01,1.438962e+00,9.668990e-01,1.496520e+00,1.797769e+00,
0.527,2.186724e-01,2.974575e-01,5.096998e-01,1.443448e+00,9.668990e-01,1.496965e+00,1.797885e+00,
0.5301,2.186724e-01,2.974610e-01,5.096994e-01,1.447879e+00,9.668990e-01,1.497397e+00,1.798001e+00,
0.5332,2.186724e-01,2.974647e-01,5.096991e-01,1.452254e+00,9.668990e-01,1.497815e+00,1.798118e+00,
0.5363,2.186724e-01,2.974686e-01,5.096988e-01,1.456574e+00,9.668990e-01,1.498220e+00,1.798235e+00,
0.5394,2.186724e-01,2.974727e-01,5.096985e-01,1.460837e+00,9.668990e-01,1.498610e+00,1.798353e+00,
0.5425,2.186724e-01,2.974769e-01,5.096982e-01,1.465043e+00,9.668990e-01,1.498987e+00,1.798471e+00,
0.5456,2.186724e-01,2.974813e-01,5.096979e-01,1.469191e+00,9.668990e-01,1.499350e+00,1.798589e+00,
0.5487,2.186724e-01,2.974859e-01,5.096976e-01,1.473281e+00,9.668990e-01,1.499698e+00,1.798707e+00,
0.5518,2.186724e-01,2.974906e-01,5.096973e-01,1.477311e+00,9.668990e-01,1.500033e+00,1.798825e+00,
0.5549,2.186724e-01,2.974956e-01,5.096970e-01,1.481282e+00,9.668990e-01,1.500352e+00,1.798944e+00,
0.558,2.186724e-01,2.975007e-01,5.096967e-01,1.485192e+00,9.668990e-01,1.500657e+00,1.799062e+00,
0.5611,2.186724e-01,2.975059e-01,5.096965e-01,1.489041e+00,9.668990e-01,1.500948e+00,1.799180e+00,
0.5642,2.186724e-01,2.975114e-01,5.096962e-01,1.492828e+00,9.668990e-01,1.501223e+00,1.799298e+00,
0.5673,2.186724e-01,2.975170e-01,5.096959e-01,1.496554e+00,9.668990e-01,1.501484e+00,1.799416e+00,
0.5704,2.186724e-01,2.975228e-01,5.096957e-01,1.500216e+00,9.668990e-01,1.501730e+00,1.799534e+00,
0.5735,2.186724e-01,2.975288e-01,5.096955e-01,1.503815e+00,9.668990e-01,1.501960e+00,1.799651e+00,
0.5766,2.186724e-01,2.975349e-01,5.096952e-01,1.507350e+00,9.668990e-01,1.502176e+00,1.799768e+00,
0.5797,2.186724e-01,2.975412e-01,5.096950e-01,1.510821e+00,9.668990e-01,1.502376e+00,1.799885e+00,
0.5828,2.186724e-01,2.975477e-01,5.096948e-01,1.514226e+00,9.668990e-01,1.502561e+00,1.800001e+00,
0.5859,2.186724e-01,2.975543e-01,5.096946e-01,1.517566e+00,9.668990e-01,1.502730e+00,1.800117e+00,
0.589,2.186724e-01,2.975611e-01,5.096943e-01,1.520840e+00,9.668990e-01,1.502884e+00,1.800232e+00,
0.5921,2.186724e-01,2.975681e-01,5.096942e-01,1.524048e+00,9.668990e-01,1.503022e+00,1.800346e+00,
0.5952,2.186724e-01,2.975753e-01,5.096940e-01,1.527188e+00,9.668990e-01,1.503145e+00,1.800460e+00,
0.5983,2.186724e-01,2.975826e-01,5.096938e-01,1.530260e+00,9.668990e-01,1.503252e+00,1.800573e+00,
0.6014,2.186724e-01,2.975901e-01,5.096936e-01,1.533265e+00,9.668990e-01,1.503344e+00,1.800685e+00,
0.6045,2.186724e-01,2.975977e-01,5.096934e-01,1.536201e+00,9.668990e-01,1.503420e+00,1.800797e+00,
0.6076,2.186724e-01,2.976055e-01,5.096933e-01,1.539068e+00,9.668990e-01,1.503480e+00,1.800907e+00,
0.6107,2.186724e-01,2.976135e-01,5.096931e-01,1.541866e+00,9.668990e-01,1.503524e+00,1.801017e+00,
0.6138,2.186724e-01,2.976217e-01,5.096930e-01,1.544594e+00,9.668990e-01,1.503553e+00,1.801125e+00,
0.6169,2.186724e-01,2.976300e-01,5.096928e-01,1.547251e+00,9.668990e-01,1.503566e+00,1.801233e+00,
0.62,2.186724e-01,2.976384e-01,5.096927e-01,1.549838e+00,9.668990e-01,1.503563e+00,1.801339e+00,
0.6231,2.186724e-01,2.976471e-01,5.096926e-01,1.552354e+00,9.668990e-01,1.503544e+00,1.801445e+00,
0.6262,2.186724e-01,2.976559e-01,5.096924e-01,1.554798e+00,9.668990e-01,1.503509e+00,1.801549e+00,
0.6293,2.186724e-01,2.976648e-01,5.096923e-01,1.557170e+00,9.668990e-01,1.503459e+00,1.801652e+00,
0.6324,2.186724e-01,2.976739e-01,5.096922e-01,1.559470e+00,9.668990e-01,1.503393e+00,1.801753e+00,
0.6355,2.186724e-01,2.976832e-01,5.096921e-01,1.561697e+00,9.668990e-01,1.503311e+00,1.801853e+00,
0.6386,2.186724e-01,2.976926e-01,5.096920e-01,1.563852e+00,9.668990e-01,1.503214e+00,1.801952e+00,
0.6417,2.186724e-01,2.977022e-01,5.096919e-01,1.565933e+00,9.668990e-01,1.503101e+00,1.802050e+00,
0.6448,2.186724e-01,2.977120e-01,5.096919e-01,1.567941e+00,9.668990e-01,1.502972e+00,1.802146e+00,
0.6479,2.186724e-01,2.977219e-01,5.096918e-01,1.569874e+00,9.668990e-01,1.502828e+00,1.802240e+00,
0.651,2.186724e-01,2.977319e-01,5.096917e-01,1.571734e+00,9.668990e-01,1.502668e+00,1.802333e+00,
0.6541,2.186724e-01,2.977422e-01,5.096917e-01,1.573518e+00,9.668990e-01,1.502493e+00,1.802424e+00,
0.6572,2.186724e-01,2.977525e-01,5.096916e-01,1.575228e+00,9.668990e-01,1.502302e+00,1.802513e+00,
0.6603,2.186724e-01,2.977630e-01,5.096916e-01,1.576863e+00,9.668990e-01,1.502096e+00,1.802601e+00,
0.6634,2.186724e-01,2.977737e-01,5.096916e-01,1.578423e+00,9.668990e-01,1.501875e+00,1.802687e+00,
0.6665,2.186724e-01,2.977845e-01,5.096915e-01,1.579907e+00,9.668990e-01,1.501639e+00,1.802772e+00,
0.6696,2.186724e-01,2.977955e-01,5.096915e-01,1.581316e+00,9.668990e-01,1.501387e+00,1.802854e+00,
0.6727,2.186724e-01,2.978066e-01,5.096915e-01,1.582648e+00,9.668990e-01,1.501121e+00,1.802935e+00,
0.6758,2.186724e-01,2.978179e-01,5.096915e-01,1.583904e+00,9.668990e-01,1.500840e+00,1.803014e+00,
0.6789,2.186724e-01,2.978293e-01,5.096915e-01,1.585083e+00,9.668990e-01,1.500544e+00,1.803090e+00,
0.682,2.186724e-01,2.978409e-01,5.096915e-01,1.586187e+00,9.668990e-01,1.500233e+00,1.803165e+00,
0.6851,2.186724e-01,2.978526e-01,5.096916e-01,1.587213e+00,9.668990e-01,1.499908e+00,1.803238e+00,
0.6882,2.186724e-01,2.978645e-01,5.096916e-01,1.588162e+00,9.668990e-01,1.499569e+00,1.803309e+00,
0.6913,2.186724e-01,2.978765e-01,5.096916e-01,1.589034e+00,9.668990e-01,1.499215e+00,1.803378e+00,
0.6944,2.186724e-01,2.978887e-01,5.096917e-01,1.589829e+00,9.668990e-01,1.498847e+00,1.803444e+00,
0.6975,2.186724e-01,2.979009e-01,5.096917e-01,1.590547e+00,9.668990e-01,1.498465e+00,1.803509e+00,
