1.8228,2.104597e-01,9.476708e-01,1.853372e+00,1.950044e+00,2.404748e+00,2.988484e+00,
1.8259,2.104597e-01,9.476721e-01,1.853341e+00,1.949736e+00,2.404656e+00,2.986829e+00,
1.829,2.104596e-01,9.476735e-01,1.853311e+00,1.949423e+00,2.404566e+00,2.985146e+00,
1.8321,2.104596e-01,9.476749e-01,1.853282e+00,1.949107e+00,2.404479e+00,2.983434e+00,
1.8352,2.104595e-01,9.476763e-01,1.853254e+00,1.948786e+00,2.404394e+00,2.981696e+00,
1.8383,2.104594e-01,9.476778e-01,1.853227e+00,1.948462e+00,2.404312e+00,2.979933e+00,
1.8414,2.104594e-01,9.476793e-01,1.853202e+00,1.948133e+00,2.404232e+00,2.978146e+00,
1.8445,2.104593e-01,9.476808e-01,1.853177e+00,1.947802e+00,2.404154e+00,2.976336e+00,
1.8476,2.104593e-01,9.476824e-01,1.853154e+00,1.947467e+00,2.404079e+00,2.974505e+00,
1.8507,2.104592e-01,9.476840e-01,1.853131e+00,1.947129e+00,2.404007e+00,2.972654e+00,
1.8538,2.104592e-01,9.476857e-01,1.853110e+00,1.946788e+00,2.403937e+00,2.970785e+00,
1.8569,2.104591e-01,9.476873e-01,1.853090e+00,1.946444e+00,2.403870e+00,2.968898e+00,
1.86,2.104591e-01,9.476890e-01,1.853071e+00,1.946098e+00,2.403806e+00,2.966996e+00,
1.8631,2.104590e-01,9.476908e-01,1.853054e+00,1.945749e+00,2.403745e+00,2.965080e+00,
1.8662,2.104590e-01,9.476926e-01,1.853037e+00,1.945397e+00,2.403686e+00,2.963151e+00,
1.8693,2.104589e-01,9.476943e-01,1.853022e+00,1.945044e+00,2.403631e+00,2.961211e+00,
1.8724,2.104589e-01,9.476962e-01,1.853008e+00,1.944689e+00,2.403578e+00,2.959260e+00,
1.8755,2.104588e-01,9.476980e-01,1.852995e+00,1.944332e+00,2.403528e+00,2.957302e+00,
1.8786,2.104588e-01,9.476999e-01,1.852983e+00,1.943973e+00,2.403481e+00,2.955336e+00,
1.8817,2.104587e-01,9.477018e-01,1.852973e+00,1.943613e+00,2.403437e+00,2.953365e+00,
1.8848,2.104587e-01,9.477038e-01,1.852964e+00,1.943252e+00,2.403396e+00,2.951390e+00,
1.8879,2.104586e-01,9.477057e-01,1.852956e+00,1.942890e+00,2.403359e+00,2.949412e+00,
1.891,2.104586e-01,9.477077e-01,1.852949e+00,1.942527e+00,2.403324e+00,2.947433e+00,
1.8941,2.104585e-01,9.477098e-01,1.852944e+00,1.942163e+00,2.403292e+00,2.945455e+00,
1.8972,2.104585e-01,9.477118e-01,1.852939e+00,1.941799e+00,2.403264e+00,2.943479e+00,
1.9003,2.104584e-01,9.477139e-01,1.852936e+00,1.941435e+00,2.403238e+00,2.941506e+00,
1.9034,2.104584e-01,9.477160e-01,1.852935e+00,1.941070e+00,2.403216e+00,2.939538e+00,
1.9065,2.104583e-01,9.477181e-01,1.852934e+00,1.940706e+00,2.403197e+00,2.937576e+00,
1.9096,2.104583e-01,9.477203e-01,1.852935e+00,1.940341e+00,2.403181e+00,2.935623e+00,
1.9127,2.104582e-01,9.477224e-01,1.852937e+00,1.939977e+00,2.403168e+00,2.933678e+00,
1.9158,2.104582e-01,9.477246e-01,1.852940e+00,1.939614e+00,2.403159e+00,2.931745e+00,
1.9189,2.104581e-01,9.477268e-01,1.852945e+00,1.939252e+00,2.403153e+00,2.929823e+00,
1.922,2.104581e-01,9.477291e-01,1.852951e+00,1.938890e+00,2.403149e+00,2.927915e+00,
1.9251,2.104580e-01,9.477313e-01,1.852958e+00,1.938530e+00,2.403149e+00,2.926023e+00,
1.9282,2.104580e-01,9.477336e-01,1.852966e+00,1.938171e+00,2.403153e+00,2.924146e+00,
1.9313,2.104579e-01,9.477359e-01,1.852975e+00,1.937813e+00,2.403159e+00,2.922288e+00,
1.9344,2.104579e-01,9.477382e-01,1.852986e+00,1.937458e+00,2.403169e+00,2.920449e+00,
1.9375,2.104578e-01,9.477406e-01,1.852998e+00,1.937104e+00,2.403182e+00,2.918631e+00,
1.9406,2.104578e-01,9.477429e-01,1.853011e+00,1.936752e+00,2.403198e+00,2.916835e+00,
1.9437,2.104577e-01,9.477453e-01,1.853025e+00,1.936402e+00,2.403217e+00,2.915062e+00,
1.9468,2.104577e-01,9.477477e-01,1.853041e+00,1.936055e+00,2.403239e+00,2.913314e+00,
1.9499,2.104576e-01,9.477501e-01,1.853058e+00,1.935710e+00,2.403265e+00,2.911592e+00,
1.953,2.104576e-01,9.477525e-01,1.853076e+00,1.935368e+00,2.403293e+00,2.909897e+00,
1.9561,2.104576e-01,9.477550e-01,1.853095e+00,1.935029e+00,2.403325e+00,2.908231e+00,
1.9592,2.104575e-01,9.477574e-01,1.853115e+00,1.934693e+00,2.403360e+00,2.906595e+00,
1.9623,2.104575e-01,9.477599e-01,1.853137e+00,1.934361e+00,2.403398e+00,2.904990e+00,
1.9654,2.104574e-01,9.477624e-01,1.853159e+00,1.934032e+00,2.403439e+00,2.903417e+00,
1.9685,2.104574e-01,9.477649e-01,1.853183e+00,1.933706e+00,2.403483e+00,2.901878e+00,
1.9716,2.104573e-01,9.477674e-01,1.853208e+00,1.933384e+00,2.403530e+00,2.900373e+00,
1.9747,2.104573e-01,9.477699e-01,1.853234e+00,1.933066e+00,2.403580e+00,2.898904e+00,
1.9778,2.104572e-01,9.477724e-01,1.853261e+00,1.932752e+00,2.403632e+00,2.897472e+00,
1.9809,2.104572e-01,9.477750e-01,1.853289e+00,1.932443e+00,2.403688e+00,2.896078e+00,
1.984,2.104572e-01,9.477775e-01,1.853319e+00,1.932137e+00,2.403747e+00,2.894723e+00,
1.9871,2.104571e-01,9.477801e-01,1.853349e+00,1.931837e+00,2.403808e+00,2.893407e+00,
1.9902,2.104571e-01,9.477826e-01,1.853380e+00,1.931540e+00,2.403873e+00,2.892133e+00,
1.9933,2.104570e-01,9.477852e-01,1.853413e+00,1.931249e+00,2.403940e+00,2.890901e+00,
1.9964,2.104570e-01,9.477878e-01,1.853446e+00,1.930963e+00,2.404009e+00,2.889712e+00,
1.9995,2.104569e-01,9.477904e-01,1.853481e+00,1.930682e+00,2.404082e+00,2.888566e+00,
2.0026,2.104569e-01,9.477930e-01,1.853516e+00,1.930406e+00,2.404157e+00,2.887465e+00,
2.0057,2.104569e-01,9.477956e-01,1.853552e+00,1.930136e+00,2.404234e+00,2.886409e+00,
2.0088,2.104568e-01,9.477982e-01,1.853590e+00,1.929871e+00,2.404314e+00,2.885400e+00,
2.0119,2.104568e-01,9.478008e-01,1.853628e+00,1.929612e+00,2.404397e+00,2.884437e+00,
2.015,2.104567e-01,9.478034e-01,1.853667e+00,1.929358e+00,2.404482e+00,2.883523e+00,
2.0181,2.104567e-01,9.478060e-01,1.853707e+00,1.929111e+00,2.404569e+00,2.882656e+00,
2.0212,2.104567e-01,9.478086e-01,1.853748e+00,1.928869e+00,2.404659e+00,2.881839e+00,
2.0243,2.104566e-01,9.478113e-01,1.853790e+00,1.928634e+00,2.404751e+00,2.881072e+00,
2.0274,2.104566e-01,9.478139e-01,1.853833e+00,1.928405e+00,2.404845e+00,2.880354e+00,
2.0305,2.104565e-01,9.478165e-01,1.853876e+00,1.928182e+00,2.404941e+00,2.879688e+00,
2.0336,2.104565e-01,9.478191e-01,1.853921e+00,1.927966e+00,2.405040e+00,2.879072e+00,
2.0367,2.104565e-01,9.478217e-01,1.853966e+00,1.927757e+00,2.405140e+00,2.878509e+00,
2.0398,2.104564e-01,9.478243e-01,1.854012e+00,1.927554e+00,2.405243e+00,2.877998e+00,
2.0429,2.104564e-01,9.478270e-01,1.854058e+00,1.927358e+00,2.405347e+00,2.877539e+00,
2.046,2.104563e-01,9.478296e-01,1.854105e+00,1.927170e+00,2.405453e+00,2.877133e+00,
2.0491,2.104563e-01,9.478322e-01,1.854153e+00,1.926988e+00,2.405561e+00,2.876780e+00,
2.0522,2.104563e-01,9.478348e-01,1.854202e+00,1.926813e+00,2.405671e+00,2.876481e+00,
2.0553,2.104562e-01,9.478374e-01,1.854251e+00,1.926645e+00,2.405782e+00,2.876235e+00,
2.0584,2.104562e-01,9.478400e-01,1.854301e+00,1.926485e+00,2.405895e+00,2.876043e+00,
2.0615,2.104562e-01,9.478425e-01,1.854351e+00,1.926332e+00,2.406009e+00,2.875905e+00,
2.0646,2.104561e-01,9.478451e-01,1.854402e+00,1.926187e+00,2.406125e+00,2.875822e+00,
2.0677,2.104561e-01,9.478477e-01,1.854454e+00,1.926049e+00,2.406242e+00,2.875792e+00,
2.0708,2.104561e-01,9.478503e-01,1.854506e+00,1.925918e+00,2.406360e+00,2.875817e+00,
2.0739,2.104560e-01,9.478528e-01,1.854559e+00,1.925796e+00,2.406480e+00,2.875896e+00,
2.077,2.104560e-01,9.478554e-01,1.854612e+00,1.925681e+00,2.406600e+00,2.876029e+00,
2.0801,2.104560e-01,9.478579e-01,1.854665e+00,1.925574e+00,2.406722e+00,2.876216e+00,
2.0832,2.104559e-01,9.478604e-01,1.854719e+00,1.925474e+00,2.406845e+00,2.876457e+00,
2.0863,2.104559e-01,9.478629e-01,1.854773e+00,1.925383e+00,2.406968e+00,2.876751e+00,
2.0894,2.104559e-01,9.478654e-01,1.854828e+00,1.925299e+00,2.407093e+00,2.877099e+00,
2.0925,2.104558e-01,9.478679e-01,1.854883e+00,1.925224e+00,2.407218e+00,2.877501e+00,
2.0956,2.104558e-01,9.478704e-01,1.854938e+00,1.925156e+00,2.407344e+00,2.877955e+00,
2.0987,2.104558e-01,9.478728e-01,1.854994e+00,1.925096e+00,2.407470e+00,2.878462e+00,
2.1018,2.104557e-01,9.478753e-01,1.855050e+00,1.925045e+00,2.407597e+00,2.879021e+00,
2.1049,2.104557e-01,9.478777e-01,1.855106e+00,1.925001e+00,2.407725e+00,2.879632e+00,
2.108,2.104557e-01,9.478801e-01,1.855162e+00,1.924966e+00,2.407853e+00,2.880294e+00,
2.1111,2.104556e-01,9.478825e-01,1.855219e+00,1.924939e+00,2.407981e+00,2.881006e+00,
2.1142,2.104556e-01,9.478849e-01,1.855275e+00,1.924920e+00,2.408109e+00,2.881770e+00,
2.1173,2.104556e-01,9.478873e-01,1.855332e+00,1.924909e+00,2.408237e+00,2.882583e+00,
2.1204,2.104555e-01,9.478896e-01,1.855389e+00,1.924906e+00,2.408366e+00,2.883444e+00,
2.1235,2.104555e-01,9.478919e-01,1.855446e+00,1.924912e+00,2.408494e+00,2.884355e+00,
2.1266,2.104555e-01,9.478942e-01,1.855503e+00,1.924925e+00,2.408622e+00,2.885313e+00,
2.1297,2.104555e-01,9.478965e-01,1.855560e+00,1.924947e+00,2.408750e+00,2.886318e+00,
2.1328,2.104554e-01,9.478988e-01,1.855617e+00,1.924977e+00,2.408878e+00,2.887370e+00,
2.1359,2.104554e-01,9.479010e-01,1.855674e+00,1.925015e+00,2.409005e+00,2.888467e+00,
2.139,2.104554e-01,9.479032e-01,1.855731e+00,1.925061e+00,2.409132e+00,2.889609e+00,
2.1421,2.104553e-01,9.479054e-01,1.855787e+00,1.925115e+00,2.409259e+00,2.890794e+00,
2.1452,2.104553e-01,9.479076e-01,1.855844e+00,1.925178e+00,2.409385e+00,2.892023e+00,
2.1483,2.104553e-01,9.479098e-01,1.855901e+00,1.925248e+00,2.409510e+00,2.893294e+00,
2.1514,2.104553e-01,9.479119e-01,1.855957e+00,1.925326e+00,2.409634e+00,2.894605e+00,
2.1545,2.104552e-01,9.479140e-01,1.856013e+00,1.925412e+00,2.409758e+00,2.895957e+00,
2.1576,2.104552e-01,9.479161e-01,1.856069e+00,1.925507e+00,2.409881e+00,2.897348e+00,
2.1607,2.104552e-01,9.479182e-01,1.856124e+00,1.925609e+00,2.410002e+00,2.898776e+00,
2.1638,2.104552e-01,9.479202e-01,1.856180e+00,1.925718e+00,2.410123e+00,2.900242e+00,
2.1669,2.104551e-01,9.479222e-01,1.856235e+00,1.925836e+00,2.410242e+00,2.901744e+00,
2.17,2.104551e-01,9.479242e-01,1.856290e+00,1.925961e+00,2.410361e+00,2.903280e+00,
2.1731,2.104551e-01,9.479261e-01,1.856344e+00,1.926094e+00,2.410478e+00,2.904850e+00,
2.1762,2.104551e-01,9.479280e-01,1.856398e+00,1.926235e+00,2.410593e+00,2.906452e+00,
2.1793,2.104551e-01,9.479299e-01,1.856451e+00,1.926382e+00,2.410708e+00,2.908086e+00,
2.1824,2.104550e-01,9.479318e-01,1.856504e+00,1.926538e+00,2.410820e+00,2.909749e+00,
2.1855,2.104550e-01,9.479336e-01,1.856557e+00,1.926701e+00,2.410932e+00,2.911442e+00,
2.1886,2.104550e-01,9.479354e-01,1.856609e+00,1.926871e+00,2.411041e+00,2.913161e+00,
2.1917,2.104550e-01,9.479372e-01,1.856661e+00,1.927048e+00,2.411149e+00,2.914907e+00,
2.1948,2.104549e-01,9.479390e-01,1.856712e+00,1.927232e+00,2.411255e+00,2.916678e+00,
2.1979,2.104549e-01,9.479407e-01,1.856762e+00,1.927423e+00,2.411359e+00,2.918472e+00,
2.201,2.104549e-01,9.479424e-01,1.856812e+00,1.927621e+00,2.411462e+00,2.920288e+00,
2.2041,2.104549e-01,9.479440e-01,1.856862e+00,1.927826e+00,2.411562e+00,2.922125e+00,
2.2072,2.104549e-01,9.479456e-01,1.856910e+00,1.928038e+00,2.411660e+00,2.923982e+00,
2.2103,2.104548e-01,9.479472e-01,1.856958e+00,1.928256e+00,2.411757e+00,2.925857e+00,
2.2134,2.104548e-01,9.479488e-01,1.857006e+00,1.928481e+00,2.411851e+00,2.927748e+00,
2.2165,2.104548e-01,9.479503e-01,1.857052e+00,1.928712e+00,2.411942e+00,2.929654e+00,
2.2196,2.104548e-01,9.479518e-01,1.857098e+00,1.928949e+00,2.412032e+00,2.931575e+00,
2.2227,2.104548e-01,9.479532e-01,1.857143e+00,1.929193e+00,2.412119e+00,2.933507e+00,
2.2258,2.104548e-01,9.479546e-01,1.857188e+00,1.929442e+00,2.412204e+00,2.935451e+00,
2.2289,2.104547e-01,9.479560e-01,1.857231e+00,1.929698e+00,2.412287e+00,2.937404e+00,
2.232,2.104547e-01,9.479574e-01,1.857274e+00,1.929959e+00,2.412367e+00,2.939365e+00,
2.2351,2.104547e-01,9.479587e-01,1.857316e+00,1.930225e+00,2.412444e+00,2.941332e+00,
2.2382,2.104547e-01,9.479599e-01,1.857357e+00,1.930498e+00,2.412519e+00,2.943305e+00,
2.2413,2.104547e-01,9.479612e-01,1.857397e+00,1.930775e+00,2.412592e+00,2.945281e+00,
2.2444,2.104547e-01,9.479624e-01,1.857436e+00,1.931058e+00,2.412661e+00,2.947259e+00,
2.2475,2.104547e-01,9.479636e-01,1.857475e+00,1.931346e+00,2.412728e+00,2.949238e+00,
2.2506,2.104546e-01,9.479647e-01,1.857512e+00,1.931639e+00,2.412792e+00,2.951216e+00,
2.2537,2.104546e-01,9.479658e-01,1.857549e+00,1.931937e+00,2.412854e+00,2.953191e+00,
2.2568,2.104546e-01,9.479668e-01,1.857584e+00,1.932239e+00,2.412912e+00,2.955163e+00,
2.2599,2.104546e-01,9.479678e-01,1.857619e+00,1.932546e+00,2.412968e+00,2.957129e+00,
2.263,2.104546e-01,9.479688e-01,1.857652e+00,1.932857e+00,2.413020e+00,2.959088e+00,
2.2661,2.104546e-01,9.479698e-01,1.857685e+00,1.933172e+00,2.413070e+00,2.961039e+00,
2.2692,2.104546e-01,9.479707e-01,1.857716e+00,1.933491e+00,2.413117e+00,2.962981e+00,
2.2723,2.104546e-01,9.479715e-01,1.857747e+00,1.933814e+00,2.413161e+00,2.964911e+00,
2.2754,2.104546e-01,9.479723e-01,1.857776e+00,1.934141e+00,2.413202e+00,2.966828e+00,
2.2785,2.104545e-01,9.479731e-01,1.857804e+00,1.934472e+00,2.413240e+00,2.968731e+00,
2.2816,2.104545e-01,9.479739e-01,1.857831e+00,1.934805e+00,2.413274e+00,2.970619e+00,
2.2847,2.104545e-01,9.479746e-01,1.857858e+00,1.935142e+00,2.413306e+00,2.972490e+00,
2.2878,2.104545e-01,9.479752e-01,1.857883e+00,1.935482e+00,2.413335e+00,2.974343e+00,
2.2909,2.104545e-01,9.479758e-01,1.857906e+00,1.935825e+00,2.413360e+00,2.976176e+00,
2.294,2.104545e-01,9.479764e-01,1.857929e+00,1.936171e+00,2.413382e+00,2.977987e+00,
2.2971,2.104545e-01,9.479770e-01,1.857951e+00,1.936519e+00,2.413401e+00,2.979777e+00,
2.3002,2.104545e-01,9.479775e-01,1.857971e+00,1.936869e+00,2.413417e+00,2.981542e+00,
2.3033,2.104545e-01,9.479779e-01,1.857990e+00,1.937222e+00,2.413430e+00,2.983282e+00,
2.3064,2.104545e-01,9.479784e-01,1.858008e+00,1.937576e+00,2.413439e+00,2.984996e+00,
2.3095,2.104545e-01,9.479787e-01,1.858025e+00,1.937933e+00,2.413446e+00,2.986682e+00,
2.3126,2.104545e-01,9.479791e-01,1.858041e+00,1.938291e+00,2.413449e+00,2.988339e+00,
2.3157,2.104545e-01,9.479794e-01,1.858055e+00,1.938650e+00,2.413449e+00,2.989966e+00,
2.3188,2.104545e-01,9.479796e-01,1.858069e+00,1.939011e+00,2.413446e+00,2.991562e+00,
2.3219,2.104544e-01,9.479798e-01,1.858081e+00,1.939373e+00,2.413439e+00,2.993124e+00,
2.325,2.104544e-01,9.479800e-01,1.858091e+00,1.939736e+00,2.413429e+00,2.994653e+00,
2.3281,2.104544e-01,9.479802e-01,1.858101e+00,1.940099e+00,2.413417e+00,2.996147e+00,
2.3312,2.104544e-01,9.479802e-01,1.858109e+00,1.940463e+00,2.413401e+00,2.997605e+00,
2.3343,2.104544e-01,9.479803e-01,1.858116e+00,1.940828e+00,2.413381e+00,2.999026e+00,
2.3374,2.104544e-01,9.479803e-01,1.858122e+00,1.941192e+00,2.413359e+00,3.000408e+00,
2.3405,2.104544e-01,9.479803e-01,1.858127e+00,1.941557e+00,2.413333e+00,3.001751e+00,
2.3436,2.104544e-01,9.479802e-01,1.858130e+00,1.941921e+00,2.413305e+00,3.003054e+00,
2.3467,2.104544e-01,9.479801e-01,1.858133e+00,1.942285e+00,2.413273e+00,3.004316e+00,
2.3498,2.104544e-01,9.479799e-01,1.858133e+00,1.942649e+00,2.413238e+00,3.005535e+00,
2.3529,2.104544e-01,9.479797e-01,1.858133e+00,1.943011e+00,2.413200e+00,3.006711e+00,
2.356,2.104544e-01,9.479795e-01,1.858131e+00,1.943373e+00,2.413159e+00,3.007844e+00,
2.3591,2.104544e-01,9.479792e-01,1.858129e+00,1.943734e+00,2.413115e+00,3.008931e+00,
2.3622,2.104544e-01,9.479789e-01,1.858124e+00,1.944094e+00,2.413068e+00,3.009973e+00,
2.3653,2.104544e-01,9.479785e-01,1.858119e+00,1.944452e+00,2.413018e+00,3.010968e+00,
2.3684,2.104544e-01,9.479781e-01,1.858113e+00,1.944808e+00,2.412966e+00,3.011916e+00,
2.3715,2.104544e-01,9.479777e-01,1.858105e+00,1.945163e+00,2.412910e+00,3.012816e+00,
2.3746,2.104544e-01,9.479772e-01,1.858096e+00,1.945515e+00,2.412851e+00,3.013667e+00,
2.3777,2.104545e-01,9.479767e-01,1.858085e+00,1.945866e+00,2.412790e+00,3.014469e+00,
2.3808,2.104545e-01,9.479761e-01,1.858074e+00,1.946214e+00,2.412725e+00,3.015222e+00,
2.3839,2.104545e-01,9.479755e-01,1.858061e+00,1.946559e+00,2.412658e+00,3.015924e+00,
2.387,2.104545e-01,9.479749e-01,1.858047e+00,1.946902e+00,2.412589e+00,3.016575e+00,
2.3901,2.104545e-01,9.479742e-01,1.858032e+00,1.947242e+00,2.412516e+00,3.017174e+00,
2.3932,2.104545e-01,9.479735e-01,1.858016e+00,1.947579e+00,2.412441e+00,3.017722e+00,
2.3963,2.104545e-01,9.479727e-01,1.857998e+00,1.947913e+00,2.412364e+00,3.018218e+00,
2.3994,2.104545e-01,9.479719e-01,1.857979e+00,1.948244e+00,2.412284e+00,3.018661e+00,
2.4025,2.104545e-01,9.479710e-01,1.857959e+00,1.948570e+00,2.412201e+00,3.019050e+00,
2.4056,2.104545e-01,9.479702e-01,1.857938e+00,1.948894e+00,2.412116e+00,3.019387e+00,
2.4087,2.104545e-01,9.479692e-01,1.857916e+00,1.949213e+00,2.412029e+00,3.019670e+00,
2.4118,2.104545e-01,9.479683e-01,1.857893e+00,1.949528e+00,2.411939e+00,3.019899e+00,
2.4149,2.104545e-01,9.479673e-01,1.857868e+00,1.949840e+00,2.411847e+00,3.020075e+00,
2.418,2.104545e-01,9.479662e-01,1.857843e+00,1.950146e+00,2.411753e+00,3.020196e+00,
2.4211,2.104545e-01,9.479652e-01,1.857816e+00,1.950449e+00,2.411656e+00,3.020263e+00,
2.4242,2.104546e-01,9.479641e-01,1.857788e+00,1.950747e+00,2.411558e+00,3.020276e+00,
2.4273,2.104546e-01,9.479629e-01,1.857759e+00,1.951040e+00,2.411458e+00,3.020235e+00,
2.4304,2.104546e-01,9.479617e-01,1.857729e+00,1.951328e+00,2.411355e+00,3.020140e+00,
2.4335,2.104546e-01,9.479605e-01,1.857698e+00,1.951610e+00,2.411251e+00,3.019990e+00,
2.4366,2.104546e-01,9.479592e-01,1.857666e+00,1.951888e+00,2.411145e+00,3.019787e+00,
2.4397,2.104546e-01,9.479580e-01,1.857633e+00,1.952161e+00,2.411037e+00,3.019530e+00,
2.4428,2.104546e-01,9.479566e-01,1.857599e+00,1.952427e+00,2.410927e+00,3.019219e+00,
2.4459,2.104546e-01,9.479553e-01,1.857564e+00,1.952689e+00,2.410816e+00,3.018855e+00,
2.449,2.104547e-01,9.479539e-01,1.857527e+00,1.952944e+00,2.410703e+00,3.018437e+00,
2.4521,2.104547e-01,9.479524e-01,1.857490e+00,1.953194e+00,2.410589e+00,3.017967e+00,
2.4552,2.104547e-01,9.479510e-01,1.857452e+00,1.953437e+00,2.410473e+00,3.017444e+00,
2.4583,2.104547e-01,9.479494e-01,1.857414e+00,1.953675e+00,2.410356e+00,3.016870e+00,
2.4614,2.104547e-01,9.479479e-01,1.857374e+00,1.953906e+00,2.410238e+00,3.016243e+00,
2.4645,2.104547e-01,9.479463e-01,1.857333e+00,1.954131e+00,2.410118e+00,3.015566e+00,
2.4676,2.104547e-01,9.479447e-01,1.857291e+00,1.954349e+00,2.409998e+00,3.014837e+00,
2.4707,2.104548e-01,9.479431e-01,1.857249e+00,1.954561e+00,2.409876e+00,3.014059e+00,
2.4738,2.104548e-01,9.479414e-01,1.857206e+00,1.954766e+00,2.409753e+00,3.013231e+00,
2.4769,2.104548e-01,9.479397e-01,1.857162e+00,1.954964e+00,2.409629e+00,3.012354e+00,
2.48,2.104548e-01,9.479380e-01,1.857117e+00,1.955156e+00,2.409505e+00,3.011429e+00,
2.4831,2.104548e-01,9.479362e-01,1.857071e+00,1.955340e+00,2.409380e+00,3.010457e+00,
2.4862,2.104548e-01,9.479344e-01,1.857025e+00,1.955517e+00,2.409254e+00,3.009437e+00,
2.4893,2.104549e-01,9.479326e-01,1.856978e+00,1.955687e+00,2.409127e+00,3.008372e+00,
2.4924,2.104549e-01,9.479308e-01,1.856930e+00,1.955850e+00,2.409000e+00,3.007261e+00,
2.4955,2.104549e-01,9.479289e-01,1.856882e+00,1.956006e+00,2.408873e+00,3.006106e+00,
2.4986,2.104549e-01,9.479270e-01,1.856833e+00,1.956154e+00,2.408745e+00,3.004907e+00,
2.5017,2.104549e-01,9.479250e-01,1.856783e+00,1.956295e+00,2.408617e+00,3.003666e+00,
2.5048,2.104550e-01,9.479231e-01,1.856733e+00,1.956428e+00,2.408489e+00,3.002383e+00,
2.5079,2.104550e-01,9.479211e-01,1.856682e+00,1.956553e+00,2.408361e+00,3.001059e+00,
2.511,2.104550e-01,9.479191e-01,1.856631e+00,1.956671e+00,2.408232e+00,2.999695e+00,
2.5141,2.104550e-01,9.479170e-01,1.856579e+00,1.956781e+00,2.408104e+00,2.998293e+00,
2.5172,2.104550e-01,9.479150e-01,1.856526e+00,1.956883e+00,2.407976e+00,2.996853e+00,
2.5203,2.104551e-01,9.479129e-01,1.856474e+00,1.956977e+00,2.407848e+00,2.995376e+00,
2.5234,2.104551e-01,9.479107e-01,1.856420e+00,1.957063e+00,2.407720e+00,2.993864e+00,
2.5265,2.104551e-01,9.479086e-01,1.856366e+00,1.957142e+00,2.407592e+00,2.992317e+00,
2.5296,2.104551e-01,9.479064e-01,1.856312e+00,1.957212e+00,2.407465e+00,2.990737e+00,
2.5327,2.104552e-01,9.479042e-01,1.856258e+00,1.957275e+00,2.407339e+00,2.989125e+00,
2.5358,2.104552e-01,9.479020e-01,1.856203e+00,1.957329e+00,2.407213e+00,2.987482e+00,
2.5389,2.104552e-01,9.478998e-01,1.856148e+00,1.957375e+00,2.407088e+00,2.985810e+00,
2.542,2.104552e-01,9.478975e-01,1.856092e+00,1.957414e+00,2.406964e+00,2.984109e+00,
2.5451,2.104553e-01,9.478953e-01,1.856036e+00,1.957444e+00,2.406840e+00,2.982382e+00,
2.5482,2.104553e-01,9.478930e-01,1.855980e+00,1.957466e+00,2.406717e+00,2.980628e+00,
2.5513,2.104553e-01,9.478906e-01,1.855924e+00,1.957479e+00,2.406596e+00,2.978850e+00,
2.5544,2.104553e-01,9.478883e-01,1.855868e+00,1.957485e+00,2.406475e+00,2.977049e+00,
2.5575,2.104554e-01,9.478860e-01,1.855811e+00,1.957482e+00,2.406355e+00,2.975226e+00,
2.5606,2.104554e-01,9.478836e-01,1.855754e+00,1.957472e+00,2.406237e+00,2.973383e+00,
2.5637,2.104554e-01,9.478812e-01,1.855698e+00,1.957453e+00,2.406120e+00,2.971521e+00,
2.5668,2.104554e-01,9.478788e-01,1.855641e+00,1.957426e+00,2.406004e+00,2.969641e+00,
2.5699,2.104555e-01,9.478764e-01,1.855584e+00,1.957391e+00,2.405890e+00,2.967745e+00,
2.573,2.104555e-01,9.478739e-01,1.855527e+00,1.957347e+00,2.405777e+00,2.965834e+00,
2.5761,2.104555e-01,9.478715e-01,1.855470e+00,1.957296e+00,2.405666e+00,2.963910e+00,
2.5792,2.104556e-01,9.478690e-01,1.855413e+00,1.957237e+00,2.405557e+00,2.961974e+00,
2.5823,2.104556e-01,9.478665e-01,1.855356e+00,1.957169e+00,2.405449e+00,2.960027e+00,
2.5854,2.104556e-01,9.478640e-01,1.855299e+00,1.957094e+00,2.405343e+00,2.958072e+00,
2.5885,2.104557e-01,9.478615e-01,1.855242e+00,1.957010e+00,2.405239e+00,2.956108e+00,
2.5916,2.104557e-01,9.478590e-01,1.855186e+00,1.956919e+00,2.405136e+00,2.954139e+00,
2.5947,2.104557e-01,9.478565e-01,1.855130e+00,1.956820e+00,2.405036e+00,2.952166e+00,
2.5978,2.104557e-01,9.478540e-01,1.855073e+00,1.956713e+00,2.404938e+00,2.950189e+00,
2.6009,2.104558e-01,9.478514e-01,1.855017e+00,1.956598e+00,2.404841e+00,2.948210e+00,
2.604,2.104558e-01,9.478488e-01,1.854962e+00,1.956475e+00,2.404747e+00,2.946232e+00,
2.6071,2.104558e-01,9.478463e-01,1.854906e+00,1.956345e+00,2.404655e+00,2.944254e+00,
2.6102,2.104559e-01,9.478437e-01,1.854851e+00,1.956207e+00,2.404566e+00,2.942280e+00,
2.6133,2.104559e-01,9.478411e-01,1.854796e+00,1.956062e+00,2.404479e+00,2.940310e+00,
2.6164,2.104559e-01,9.478385e-01,1.854742e+00,1.955909e+00,2.404394e+00,2.938346e+00,
2.6195,2.104560e-01,9.478359e-01,1.854688e+00,1.955749e+00,2.404311e+00,2.936389e+00,
2.6226,2.104560e-01,9.478333e-01,1.854634e+00,1.955582e+00,2.404231e+00,2.934440e+00,
